Application Type,Signal Strength,Latency,Required Bandwidth,Allocated Bandwidth,Resource Allocation
10,0.23104496302286975,0.07011420790170225,0.9169733579924172,0.0,0.0
5,0.810492943427197,0.7057958166902697,0.033584247239350135,0.0,0.0
10,0.4330958248402354,0.5394862689708741,0.0,0.0,0.0
9,0.35457021016590956,0.28507776231118304,0.0,0.11435551221495208,0.7374326243010483
1,0.5575215330914468,0.7522106877934482,0.29576344331846305,0.03671669747814532,0.8091236113312501
4,0.4509122723327184,0.3288943100120443,0.20659203384792843,0.8553148743788045,0.22353954866319903
5,0.7968779654995826,1.0,0.05374434874564565,0.032618212381879154,0.7249425979810393
4,1.0,0.8340066130245085,0.7672165973306453,0.08480523337074652,0.0
0,0.3229201905113388,1.0,0.03023259696063714,0.01679658504652258,0.14457486591641738
8,0.24989184592876326,0.0,0.2563637585638506,0.4314833935500522,0.4248220095500142
2,0.24474816686187365,0.4600211222848859,0.4224087549610849,0.0,1.0
10,0.3681598492825711,0.4999344109540285,0.0,0.04992278083932829,0.747580571887041
4,0.8361267951224185,0.1352254789672524,0.9425184715971796,0.0,0.0
10,0.38993193789838726,0.2885650241682443,1.0,0.3161755616263323,0.5505194056594443
4,0.6175762804431559,0.33231927378943044,0.0,0.17155514688939633,0.09231454693977731
4,0.1895450944117597,0.35723563849113427,1.0,0.01039269131372665,0.7615507935764398
3,0.30648601626023103,0.15939302839383213,0.09881948299055873,0.0320856575822438,0.2349377418630773
1,0.16660816470517584,1.0,0.6915591736863731,0.04018798024930006,0.5019642640125914
10,0.07639928598970147,0.8003691003433383,0.19219872032825044,0.3663364009151722,0.7281864932706614
4,0.6059201788322859,0.9801909742006695,0.0,0.011902730303891709,0.8526045594805266
5,0.23960374533259954,0.8637796142194869,0.0346609618567755,0.49809930129836694,0.6775112913940601
1,0.49598867883928627,0.3873084645173239,0.8635953369233972,0.3749986782066258,0.5599033691674239
0,0.2208537006078172,0.03144979111793739,0.6688006319316475,0.6145189549443426,0.6061305628054654
5,0.1756254907639329,0.3741510192348492,0.5074366208211507,0.0,0.16203212310941928
5,0.37737807161598147,0.3294831669795072,0.2241173013933263,0.0,0.2451919743239902
7,0.3026187552901643,0.31795778023050114,0.07935786067718678,1.0,0.564337474776893
10,0.14507953705514998,0.458664212337914,0.10932502299384877,0.0004722390477153622,0.6013233503254818
2,0.0,0.38281429636791986,0.2488386114895807,0.1822742238373545,0.8572101362027273
5,0.15621428768616552,0.8972157714280884,0.29853606527624815,0.0,0.12397826816250448
4,0.8024327307275857,0.12335221887460099,0.7211558708512914,0.0692056209406056,0.7753323652538733
2,0.39487780341451045,0.07737633016184375,0.10618284576592583,0.5671111672812583,0.522405330875417
9,0.9375567384731269,0.0021147008193149464,0.36195497694723744,0.07205623225435479,0.6830417134882603
2,0.17290956336152258,1.0,0.023844151432884104,0.04322002784006711,0.16712988369700366
5,0.447406936849928,0.050636105932089254,0.2316088013002927,0.0,0.07433371159383972
4,0.27704996110955027,0.4456907184286396,0.07546484523295045,0.07620434734950704,0.33252309436174954
3,0.1597379796626683,0.10711494247241546,0.02364760170841425,0.04032347166253771,0.7422499627355577
6,0.30037058420661106,0.1901649516033715,0.9715701765609004,0.8650545757024191,0.7769096200097076
10,0.8293515609519353,0.0037074276023682795,0.8894331891499259,0.06809900077213882,0.5871672324192765
10,0.30609207459094306,0.6928137465289592,0.1277451865552476,0.019347651593984622,0.7538179639975713
7,0.36977179531891957,0.4345213618620252,0.06391266732743493,0.09251565289055955,0.18203128245349692
4,0.2206021162255102,0.7511357823891993,1.0,0.0018707614989697183,0.2146101946810261
10,0.32483742625112627,0.5244497182430528,0.1914214467526371,0.0,0.0
4,0.3985050596570475,1.0,0.001108504789326021,0.02470841442303886,0.0
8,0.5601072142266549,0.0,0.09113750484936833,0.0,0.7646774136987837
5,0.20112716734831793,1.0,0.0,0.0,0.5991141362500562
7,0.6356516290669355,0.38291182724024425,1.0,0.0,0.06810474069803235
6,0.0,0.9285779269179889,0.07500683152602318,0.0,0.8540577378222995
7,0.5052731708366665,0.6034443252151243,0.10219863521623444,0.011982552581306732,0.0
8,0.3140823594565484,0.4009721549078087,0.33029429514816333,0.0,0.11650984338901849
8,0.5894475623895113,0.12859110765771112,0.31383462813573276,0.21450790252864538,0.8843930478001959
5,0.0,0.1377954321394071,0.07108974197407113,0.0,0.5444082525338431
5,0.3065887356839614,0.4632714124915013,0.8974913089623233,0.006533440495498775,0.0
3,0.11423709549144778,0.0895495744735959,0.7618720774294887,1.0,0.4303623063008681
4,0.9904408602428132,0.30848453544120535,0.06794908309759025,0.022984332932924994,0.606550015798899
6,0.4765446222967711,0.2693550848890855,0.935455444304523,0.0,0.7262464126735936
8,0.31381457635100174,0.4269106408233412,0.15937605319286785,0.0,0.5030082525543276
6,0.9314162957077425,0.0,0.824828622183915,0.43894881833409066,0.5317007693033515
10,0.2374055951438815,0.3087863726856815,0.0893814521423346,0.45458627143821073,0.0
4,0.0,0.0879860714448999,0.03767254236568075,0.0640173271305424,0.5766290070838738
6,0.332059262902705,0.507572874017676,0.6594438547134198,0.39841332039956523,0.6354928102735646
4,0.38086656556030496,0.2533492164914176,0.25705813978472714,0.29089747675402383,0.551190775693057
5,0.6009185619691907,0.40568409359798535,0.7312988812055257,0.05838899674415871,0.24189793513587982
6,0.5428316729334295,0.019910255748096517,0.6643228533521653,0.0,0.0
7,0.3227426353393938,0.8319446848224565,0.22598034466072967,0.3287432905865703,0.0
7,0.7075640858381895,0.30569517248319883,0.5470081890001504,0.0,0.6073566408157094
3,0.8883800277682399,1.0,0.02042533821241355,0.022488822589267557,0.0
4,0.3508201914962234,0.09046572823470087,0.26391752361257464,0.0,0.4562897464484792
8,0.2018188914587622,0.5260276941966708,0.0,0.3268895799822875,0.844241290823627
6,0.17769647921939638,0.3480047153743627,0.0,0.2433373295546652,0.7540396078444422
2,1.0,0.290507387242696,0.6014144134541992,0.0,0.0
10,0.45943832750065833,0.0,0.3291240890158512,0.4241502836685449,1.0
4,0.0,0.15835907883907377,0.022254350062149198,0.12868419583840768,0.10140800925833193
9,0.7266654958829031,0.21407540187155313,0.12008620320947797,0.0,0.0
4,0.3363420263810639,0.37315689734605023,0.0403921458298485,0.016989567238290676,0.39124338447984114
0,0.20956630584180264,1.0,0.09160758081925995,0.09819034271575938,0.7926432065474323
0,0.23290790851786264,1.0,1.0,0.0,0.2526167379423391
3,0.2459848854145138,0.13441759850828855,0.7776070437387568,0.09199773922289256,0.8233719132222878
7,0.20553841730619823,0.9932852055502674,0.27283305344480346,0.9592527122962664,0.0
10,0.04578250125378924,0.5279191698485747,0.09105457042330192,0.0,0.8377706267534005
2,0.4973238051586466,0.4124086174099771,0.4298141984471402,0.0,0.05749345664011257
10,0.7116292121292909,0.46681279316065905,0.046139165926633655,0.028629184652708674,0.054505744079574925
3,0.33182308927760834,0.30535536430381743,0.11518185759446695,0.0,0.4960368562448207
4,0.13775296612907467,0.4829140855152587,0.8597050371497884,0.20048774397385416,0.12295800308493726
7,0.27818408745174933,0.0537561502760919,0.8953261209255915,0.7253776132991011,0.7491154410107079
10,0.07935089528893408,0.5274176948563665,0.3413736177413328,0.07176592359800527,0.66604840629504
4,0.29727262980756186,0.3233391975487331,0.6399010376023675,0.0,0.4201139754065092
10,0.2627449032314022,0.14418883937487614,0.005630289252365982,0.0,0.46181973675417654
4,0.41184479462314916,0.3191062055751154,0.41438659058267496,0.036111049346114504,0.3785560436594662
5,0.2613649566236513,0.4767540765955843,0.12173642928699983,0.025677676968743818,0.06929443786474905
5,0.4694410833334781,0.08762520762127934,0.9469799540557381,0.0,0.45521208300734695
6,0.31156671128235025,0.41354927267195396,1.0,0.025007783824085805,0.0
3,0.7720562506806936,0.9056972979901735,0.0,0.03151864413477328,0.573339486446188
1,0.3104713305913834,0.4377995712629523,1.0,0.04817360750609696,0.0
7,0.3234738062908772,0.4251505369496117,1.0,0.7112475915845817,0.9278509374771827
4,0.938878554943591,0.21033034429326009,0.45903095042877506,0.0,0.06861886969454195
5,0.1352216309286856,0.3618128814011531,0.012745322861307983,0.0,0.49308377485329064
7,0.21302487622764657,0.39929671512910214,0.0,0.0039197339402727155,0.8503254603160418
3,0.3336685623087441,0.3107084940315536,0.0762551489199735,0.06475511813085741,0.6213974654693175
7,0.37373441112682126,0.9045360538531232,0.011349867172478701,0.0,0.7912240344395753
5,0.35721074025343125,0.4167641735874532,0.015403226124213144,0.0,0.0
0,0.2233912464057196,0.07673183764170638,0.8712652022625473,0.0,0.850837383116407
5,0.21333648969706592,0.43751502892197963,0.0,0.0,0.4717746652084798
9,0.22420820498863403,0.5732380709881426,0.03808795063794371,0.011295221166913038,0.9651299826753624
3,0.5790507349206255,0.42708276629154174,0.40226884712750854,0.9110501727647277,0.448212085803884
7,0.19229277287960045,1.0,0.047253709865109475,0.02260404242333033,0.7108387512922495
4,0.5378701357505077,0.9907566212250751,0.9722004012831702,0.0,0.6251408317753235
4,0.3689869611579925,0.49542652431033024,0.0,0.6311607414307558,0.9017984355137577
7,0.8309809767731011,0.333447695467753,0.09606910328747868,0.018289832296720467,0.04498020367761835
6,0.44509604274479986,0.09662423233326298,0.7454429255414361,0.019020615320628386,0.0
4,0.49322980889739965,0.38905708113786225,0.44556275048604455,0.0,0.20931119473691806
6,0.3604236367021871,0.0,0.03177672558900189,0.0,0.3895899797863599
6,0.8738711937076717,1.0,0.9729552090800706,0.9070162055108583,0.5032382786930347
6,0.2627451426654291,0.9247619741158654,0.7964881135465381,0.006092362506688079,0.16130837204409004
6,0.09024651045842819,0.22756021818740024,0.17162506610369826,0.823880175026459,0.8508362880382352
4,0.4017155709439877,0.5792468403417899,0.8968591799196074,0.3471573207878168,0.4613474716719379
9,0.45636711137877006,0.6185034054653631,0.3212182623335666,0.0029706158028503724,1.0
2,0.5429270349310834,0.1374264999344646,0.06230511427724883,0.6954889189081385,0.1399519353233024
7,0.40613210897750324,0.39285598964418544,0.010795009241119388,0.0,0.09014150567410714
4,0.4082324102297525,0.4491595690630912,0.06494523437946799,0.08350333553222022,0.0
6,0.3926115987747599,0.3656496347820053,0.0,0.8941773730385032,0.1859536415809242
2,0.6986808754209209,0.10280534591505089,1.0,0.04350562526570848,0.0
4,0.2832908390482868,0.23041363759464562,0.0,0.0,0.07243091242865879
5,0.314808603051233,0.8497059981838001,0.7341821114993113,0.047727970228617494,0.7347771723127725
10,0.7260782711519856,0.29704782046029166,0.05120291554448979,0.14071710540758792,1.0
7,0.6900348810214735,0.4303949541218738,0.4788915123903047,0.0030696329044282503,0.06769423613245568
8,0.30166564206850804,0.19419669254448751,0.0,0.24943268539260435,0.48279263611579465
2,0.6177934893801151,0.4195079841476317,0.021414122725242235,0.45450728187192446,1.0
0,0.2510058304704646,0.5771552379493465,1.0,0.014189118260162075,0.3246753722687268
0,0.5004717902456153,0.3129161035334338,0.12026354383962533,0.0,0.43436260336749066
4,0.8474683080680285,0.8757369525299707,1.0,0.0,0.061832714859345994
3,0.43618003270169725,0.7686521147670877,0.9000518744411199,0.20401923252046933,0.8255020188008887
4,0.1414526963240165,0.09731559095351897,0.1509469164277215,0.0,0.6783367780020555
5,0.18563382350700597,0.4189512791610233,0.0012939673666884192,0.9208802454387011,0.0
5,0.5851933247916072,0.36830871171853635,0.05718830096482175,0.0,0.0
6,0.5369690339755755,0.0,0.6577744058580075,0.00037168636020445955,0.7124187386808538
4,0.15328473741542095,0.16626429741620521,0.05723587010524446,0.0,0.48041366520650663
6,0.4042309381864728,0.41075566778086914,0.0,0.09889914662956323,0.9106076131727854
5,0.6691535340570223,0.4218602201627838,0.0,0.2800170540761631,0.44226769251479947
9,0.09349588705080847,0.5878880381328513,0.2937313001578382,0.060860331598851077,0.2402994857873038
7,0.402991524586312,0.8828342682674614,0.007351315951945592,0.0,0.2209305337797659
7,0.4186066654403648,0.5388234104694788,0.09241101771782825,0.14497095393542236,0.4817828365951875
1,0.3290928920491667,0.2707227704263572,0.42305210478480815,0.3427212436883386,0.5525387058102385
5,0.23328100885749353,0.3580692618477607,1.0,1.0,0.0
4,0.4050081658704373,0.06145846900873678,0.3869582002352055,0.0,0.4510956459783783
6,0.39070246865420977,0.43565073097558116,0.2233851078690011,0.20073121728659488,1.0
6,0.2239516951399683,0.4385917217273049,1.0,0.05013754065773299,0.5788062330404762
10,0.4606940537157719,0.37455871055389306,0.0,0.018443058815419522,0.0
2,0.4664281871390069,0.02662085846266321,0.18404398621140994,0.004150796507389726,0.07549817186254137
10,0.3907683970240646,0.05543546739074823,0.09468884784664161,0.21062995012129954,0.0
4,0.43468636894981605,0.3136694529761257,0.4837034397586245,0.0,0.008067014794494676
8,0.3826404165980793,0.9760072760721964,0.0882958132469728,0.0,0.10378018575291323
10,0.41320676193516387,0.14381345375169935,0.5620656588708837,0.0,0.4152838175578636
7,0.266967357044841,0.08729498305751116,0.04287997347481371,0.2575947816663231,0.8562110970347527
7,0.5822745089391735,0.900801488143231,0.20860769243199165,1.0,0.6809334838276406
5,0.4312123753336161,1.0,0.3751992058699566,0.0,0.0
6,1.0,0.36075555797213,0.06955624224615797,0.05385358233385462,0.12058560861481665
10,0.30547490273384803,0.3884364808463456,0.0,0.06744036043768065,0.0
4,0.8839368537714142,0.00799074723045165,0.3402239528528913,0.48255623039045503,0.5511841353650475
7,0.23759807350041895,0.29503138462669454,0.7717862978632348,0.17632146358350526,0.6376674604830396
6,0.12266713380408492,0.26088340916208386,0.053938725913087265,0.0,0.8120007668546031
0,0.10509943032675295,0.28771969393776203,0.04471848393829449,0.052332044261727106,0.579662562766482
6,0.42056228627788383,0.36933942008777376,0.18588332215386744,0.0,0.41904435448221405
8,0.4327767807801345,0.0,0.9164688022126068,0.2942108818462865,0.9019974605805503
10,0.3545294761912675,0.9044164867489303,1.0,0.0,1.0
5,1.0,0.5588888003904662,0.36015718020341037,0.26394085241755144,0.5358219826528681
5,0.50031643067399,0.39412369882443987,0.0,0.22720374853045194,1.0
6,0.431769812143005,0.15855626518865296,0.0891240933343333,0.10132968398412129,0.33154884284437114
7,0.2988323420001064,0.9431456226864456,0.4286686170913541,0.07668742344775605,0.886040388726858
5,0.4989356531730072,0.9804067176152996,0.651146414493642,0.008938355454537167,0.002890565916188137
6,0.3494284262063054,0.005270711871124156,1.0,0.12659832666990167,0.0
6,0.24022067137444567,0.15789555226236526,0.6777640818910993,0.15112108872204016,0.7598453594789905
3,0.23553332574229524,0.8102236605893137,0.06604171310635469,0.0,0.6655007847327719
0,0.8003885959034089,0.03370574656659012,0.8096755417521464,0.4681939833091754,0.8476243679111051
8,0.3497328427925651,0.8514643963951943,0.9051227475459187,0.0,0.6516957081175563
4,0.8045452570952631,0.558051009585677,0.05720098677350591,0.0,0.05859730788454098
5,0.16420405143769418,0.5612161056091182,0.04603304161569058,0.5172252152849968,0.07543649536034552
4,0.6060443099918492,0.33989031082152343,1.0,0.5440254129656951,0.9076281323925361
4,0.5187119470057312,0.07912279370989353,1.0,0.6801708365385317,0.0
7,0.19022436809746154,0.1401965026377681,0.10384328127830861,0.03871516595160979,0.7648858284246326
2,0.5602746261564662,0.9930370777238815,0.9867317600873418,0.00651404004211811,0.0
10,0.48399137954720095,0.32056022568788356,0.05907125051012599,0.0,0.6563756634245851
10,0.22160315618529214,0.2816303758873294,1.0,0.9111065551782679,0.7254692690962907
5,0.41566865425737476,0.05706674739619458,0.08288700857605034,0.04909710945985249,0.27258992199029963
5,0.5381068131722211,0.5127618951728373,1.0,0.0,0.49794867673470977
6,0.4698689626438699,0.17310116322093222,1.0,0.009412473415410126,0.3118811353952672
2,0.5078082212360513,0.8608009759530479,0.2501540479906394,0.0,0.36951577410151726
5,0.13761547012209022,0.1394435952649401,0.7860076130400546,0.0,0.5296438078589535
4,0.9245360657828092,0.9889933845580012,0.022714017915653677,0.0,0.0
4,0.7332942662094565,0.5039962519421226,1.0,0.08208690106574212,0.4005114057170203
4,0.7557015105690983,0.0,1.0,0.0,0.5018483378725336
5,0.2631075263862664,0.34511175671646477,1.0,0.0,0.1282272233442735
6,0.44834584920066906,0.17030907863190564,1.0,0.3283234920492385,0.7543423631349471
4,0.4150253875852211,0.30464993105505933,0.8131082363613688,0.9318858129918312,0.6763929007049634
7,0.32219149599500363,0.358650803762392,0.0,0.8456799133168841,0.1813310960086965
3,0.2910675104625857,0.01561069641151519,0.391674906121129,0.0,0.329461547911564
5,0.29065429869917403,0.4887243116828798,0.5942358384796669,0.06219274923147875,0.6502593190170565
2,0.332594757289677,0.9520506119976657,1.0,0.035343633642883086,0.11486877600571474
7,0.6766781154679679,0.36933527651714276,0.0,0.0,0.0
4,0.24022353085795345,0.4264565417753907,0.7355131423527251,0.002969909366989175,0.8198459729376587
7,0.4990943256188051,0.9135700452571116,0.0073660784849339245,0.4204047590380944,0.5338542978340554
7,0.3951146163070128,0.5227818455115967,0.0,0.0,0.8055738880704485
7,0.36041942746545064,0.2481982657861226,0.0,0.03210698332209125,1.0
3,0.3657050734204306,0.4486561490587118,0.12279243098956355,0.0,0.25561306939869644
5,0.31989254148767987,0.3879919782432907,0.8493211667248344,0.28994575832311337,0.9962372172313256
10,0.5284227667201359,0.13841198772836447,0.5297636192523183,0.03880829608767767,0.0
7,0.5848361330010451,0.4714385052390437,0.0,0.02480648732997244,0.5145004795631778
8,0.4416458965389903,0.3165802746238574,0.07234440051093492,0.0,0.5233713460407856
9,0.0968167406976077,0.06922200191992756,0.0733970478488607,0.0174019338329891,0.05710572493688515
5,0.2554192175160191,0.24220727630746378,0.5679477724857173,0.0,0.0
6,0.42527194480585145,0.187214216263129,0.21700231260006111,0.23616678719216525,0.673817925337767
5,0.46199804107067577,0.10884125436950812,0.0969143846835617,0.0,1.0
7,0.41960102825532414,0.0,1.0,0.03141279649490367,0.4724988007181553
7,0.4090566778037618,0.9889587471248984,0.27377462473296615,0.0,0.48465650445997815
6,0.2350870657161238,0.8176981512451218,0.03464906698423953,0.0,1.0
5,0.442081785929687,0.2888412890191288,0.04891405711129271,0.41835210365048026,0.9182786317687828
10,0.1035366473401873,0.3484120592511487,0.4746743407556637,0.0,0.3608397155050772
1,0.6883940543304106,0.7129026202630864,0.04325508906814717,0.0,0.7863303565360334
6,0.06897558520629221,0.31873634685748525,0.0,0.10817289832215068,0.6275805544893234
3,0.9244329805202133,0.18311280195939397,1.0,0.0,0.0
5,0.4563182097615637,0.09648508814309753,0.1268134442235453,0.06822240151902906,0.024759364751609836
4,0.5453071724290056,0.3097228802911103,0.0,0.25277541016238037,0.9487082653795101
6,0.884995469502403,0.9537620771889663,1.0,0.0,0.01985537117509073
7,0.44000957843125443,0.16666559322405772,0.748599510905894,0.022389439107001693,0.4789960971662872
0,0.1899493058505644,0.22305815470445936,0.8526996378352271,0.2881148884046279,0.22824766004091723
5,0.6740843128292026,1.0,0.04197504658391494,0.06990299253321908,0.7906899013038414
5,0.2797293372894384,0.5157704009136554,0.0,0.18510325383788975,0.44668356204309057
2,0.13490241223646313,0.27258832341935935,0.08442448208685595,0.0335004993652119,0.8752672786533536
3,0.39282027776419953,0.3535740088764859,0.9528494910521362,0.4932240555526384,0.03908317887952667
9,0.2832899009370307,0.36571584183447925,0.1638666334579973,0.7021781796059015,0.616293182009475
5,0.243632366297313,0.9526629056367664,0.701902202515377,0.12287824407388659,0.056726939271304136
4,0.5618209120278825,0.3465831939809382,0.09573667943881031,0.3427241854235702,0.236386586157609
8,0.49474777373128176,0.969307104531641,1.0,0.0,0.18062019524845052
4,0.46365239508671335,0.4528501323961884,0.7297540883561653,0.05284120999575255,0.08535162566783927
8,0.3893780534346122,0.982457617093184,0.0,0.2342820243860881,0.5284173350301914
2,0.571929906902541,0.07637058777113262,0.04123610263163403,0.007406505671732634,0.0
7,0.2704667410082816,0.9063602012424377,0.4930181436502305,0.5224499608218249,0.6233758486057885
10,0.34850066375755684,1.0,0.7529662554481323,0.0,0.2626741788714059
10,0.20554769808600415,0.23197395580176206,0.39979756838741654,0.0,0.46062791151957494
10,0.8349919426366983,0.3179666979151201,0.2601678358709403,0.0024623982161233564,0.6005741347004737
7,0.1697342524086314,0.3562012128118003,1.0,0.0,0.5347973755378996
9,0.34001238792455774,0.3272704873943083,0.3240266098290174,0.05065522547998016,0.6198969136633159
10,1.0,1.0,0.40503254979028314,0.08174500009069519,0.155288430173812
3,0.8303811433040562,0.3371447384562417,0.015100792358668425,0.0,0.0
4,0.1995635014335113,0.4912941490409485,0.9171421537153621,0.001803598684851384,0.8139308877903246
4,0.29742402496229053,0.3016263855811252,1.0,0.0,0.5217720041199416
5,0.41402794506504575,0.08324770540484669,1.0,0.023873613486182343,0.0
4,0.6066107606644008,1.0,0.0,0.08684098959816205,0.14105440280005338
8,0.4471449981273402,0.37600260336825564,0.049493681609300684,0.056621776130463944,0.0
6,0.34514107924187787,0.31210437265974644,0.9449030697632661,0.04019438626275501,0.17445562885397464
5,0.4705502318364049,0.8382746406339587,0.7914494619488617,0.16374847726537028,0.6305016971118925
7,0.09973349414174315,0.0,0.09096345391439317,0.004640195704086501,1.0
7,0.772081087074797,0.23118805904246972,0.8234320822006874,0.1435217120488946,0.4585888171402685
10,0.9749348205697368,0.0,0.7229161031192891,0.0,0.0
4,0.568634649862619,0.4265489791693507,0.9747420289028922,0.4215945120499702,0.5360785320355788
6,0.2529347477453312,0.4070317063022195,0.096606712429399,0.011557812165511364,0.09247866178632536
5,0.3730102394035204,1.0,0.18035616398950527,0.0,0.47479071041221366
0,0.1741817826905963,0.2005698966560724,0.0,1.0,0.3158636187710292
10,0.07840359329641872,0.530126715009296,0.30975471155593753,0.029424801408183154,0.4814567319738818
4,0.266526836052236,0.9562935608940888,0.7491920300833312,0.06055517783961553,0.4904457510530908
3,0.08578690011280232,0.19849253939620226,0.04597921411949796,0.0,0.8785063405752818
4,0.2265527917046716,0.2477595672562241,0.9541915831711199,0.0,0.0
7,0.7112270688372877,0.6344512996146521,0.10290830774825524,0.3115437299361219,0.0
10,0.6062743819895989,1.0,0.08677648967526372,0.0,0.7501735980914643
8,0.22831222603259305,0.35421703441820107,0.09784703293756396,0.0,0.0
7,1.0,0.20820871388197365,1.0,0.0,0.5884165515872912
6,0.0,0.8992861872417068,0.7456312587818088,0.11601713362262983,0.5836429118480351
2,0.23292937972735964,0.9274507395466952,0.16780512010811352,0.44084564481391036,0.7018110128826761
4,0.6397000730898834,0.9622520550716589,1.0,0.5823920430575174,0.6343477425204572
5,0.25771786099180344,0.44295549528276895,0.00016662841095604203,0.0,0.0
10,0.2784309718166056,0.17767101333179725,0.006713048211987916,0.043521931331021085,0.5532113590979612
3,0.6893018733134043,0.11285224360857168,0.10453008323123857,0.0348167867123422,0.5907200497483213
4,0.34197084692487417,1.0,0.1882028976558105,0.07302601865040734,0.38783568854513617
7,0.32651536896609834,0.07796003315508374,1.0,0.9124115890800671,1.0
3,0.8595772899806906,0.9512917039177746,0.592402504617013,0.48398853742281167,0.3406848328770099
5,0.5773450090052379,0.1694558826947519,0.22005035808931594,0.2131930735933795,0.01597924022939734
10,0.511591299972902,0.9671867750614911,0.797763769192427,0.05614358870103845,0.1183730667986237
9,0.8023443899019,0.8871987184810423,0.447268485060769,0.0,0.04215881999191273
4,0.43484783445188846,0.3231972764405428,0.10098050870826672,0.29837358130426767,0.7208424299989274
10,0.6522377571799779,0.34024791254838943,0.3239351333244666,0.0,1.0
3,0.30956020668830597,0.3189236890097578,0.29783540629554756,0.015846641075628696,0.8003290574221847
5,0.2940883874825476,0.0,0.754793884452939,0.015072170549011117,0.625156487475466
6,0.26837497542632677,0.17568253694878577,0.8903967104677178,1.0,0.0
6,0.23379432143480516,0.13055294680095175,0.07755476608704617,0.06921098056666991,0.5853690483590497
6,0.5086510123606705,0.4284839145090298,0.045665241235279264,0.013404962016980422,0.0244009562940668
5,0.7281539722810657,0.9732391992712895,0.5801936712358766,0.0,0.0
5,0.7040609989555571,0.5350202492456917,0.04227745040517368,0.0,0.6803847643701894
1,0.3107946055855111,0.44057049865415127,1.0,0.0,0.7888009551155002
5,0.24776225311130357,0.7933217234392906,0.02472509548276618,0.02563777660898724,0.1440195006431192
7,0.14583083594819474,0.4108241800975395,0.2941037720667056,0.3141718125869435,0.0
3,0.9124053774307835,0.07422136143680821,0.04393972641565977,0.0841446665297789,0.13759067415846565
5,0.6281619369972565,0.0,1.0,0.09237550662881866,0.21218191962438038
10,0.605736690316766,0.40350275351546105,0.38978020069970554,0.0,0.6494477606011119
8,0.24915975795111978,0.8505858405993361,0.06770275083254407,0.04937700772924783,0.7934769433149913
0,0.3200197383373986,0.0,1.0,0.08174707628247505,0.0
7,0.24262802928056149,1.0,1.0,0.2912610493890828,0.6061056768027807
8,0.45518892590022386,0.3257803139843728,0.4695387826268181,0.0,0.4634088372430542
4,0.4197686341219817,0.8163209494717395,0.6866664801473983,0.010852244424437852,0.341173944958896
8,0.2427225689446178,0.3337369604497865,0.8040568452888911,0.0,0.5701742389103944
0,0.3379119706179934,0.18798110496977877,0.3824410931270237,0.7060190986210854,1.0
6,0.345221197395439,0.023922518942105647,0.0,0.15760632292939764,0.5806879748133438
4,0.3340950392240157,0.5032838923676124,0.7462272948744528,0.4423225946660655,0.17768395056957637
4,0.7241282699706604,0.0,0.0,0.0035931665512821016,0.5451365824192148
5,0.7045503084384038,0.367349822119874,0.190746008959153,0.0,0.5299465039014168
6,0.9855986576654379,0.22719993182568052,0.47099148862284623,0.5970199743490805,0.11577146495631985
7,0.5621895690501044,0.40935404895859107,1.0,0.0,0.5001998577521873
0,0.8888661056744398,0.06811198824715681,0.05329427203593176,0.12645015663419942,0.0
10,0.21027399289351312,0.2537322703743346,0.7158630917418297,0.002714667125477476,0.4111509186355605
5,1.0,0.7915407285318288,0.08638717856726197,0.014462775095619036,0.2767220104201059
5,0.314121815312318,0.9340217320372319,1.0,0.0,0.09974830504802978
5,0.32305375819686033,0.7914469437481493,0.05630522635697431,0.03359145298234123,1.0
6,0.2985684016332251,0.2748999146291128,0.6951106178694554,0.022213664514126596,0.8860676837200081
10,0.3479893134838802,0.39882807986437957,0.0,0.012417660689600258,0.7632944507443984
7,0.2400780985300755,0.0,0.0,0.5930150459342038,0.4005021443576361
7,0.3397760929254462,0.7991045274764432,0.009419347606037434,0.04812926953515595,0.0
6,0.41573568379890474,0.19669235098049867,0.0,0.06774699527095113,0.6588621259120684
3,0.4336083963356232,1.0,0.0,0.0,0.36011822892209866
5,0.6169757378934136,0.4332855375678879,0.0,0.021056937108354205,1.0
6,0.22113307716316466,0.2853566269312836,0.0,0.0,1.0
10,0.2246472364705666,0.40517059967730085,0.6801465083215281,0.0,0.44715375147381303
7,0.15114676681294725,0.8116186796987259,0.2097411279646625,0.029122767740667903,0.3079168782166285
5,0.23855868939334884,0.2715405722920183,1.0,0.012751842992850556,0.07693197283534939
10,0.3822066942984344,0.28505126018784577,0.9839950652260099,0.0950703372270725,0.8169347042425473
8,0.0,0.2523819458410537,0.0,0.4594468926107406,0.022750813163665784
8,0.4449382092884461,0.5677654285200543,0.7201867905384951,0.0,0.25588395180561624
10,0.25373736964949983,0.10980911268587848,0.7031430820285237,0.0,0.5059954931512467
8,0.4644400774437133,0.36949851558961755,0.04762240724596414,0.1084327438978939,0.0
6,0.25104207066144735,0.4008837541537116,0.5618579563794391,0.5235137838733461,0.9204149896465753
1,0.6130953256939106,0.37832664547866557,0.044203142776572044,0.002362251812147647,0.6617318531532181
5,0.49923639304497747,0.10606004343633005,0.3528417356278528,0.0,0.3000414016976175
7,0.2639807218370857,0.3238520480578289,0.8842439442965471,0.795782811924659,0.19023465260773947
8,0.11883649013089548,0.5011577130874147,0.3776012364931235,0.04656888869837977,1.0
7,0.2389734248680065,0.44027679595694813,0.0,0.0,0.0
